Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
E_coli_K-12_MG1655__good_short__bad_long	hybrid	fake	good	bad	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_bad_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_long.fastq.gz -o output --mode bold --threads 8	auto	success	1757.1	E_coli_K-12_MG1655__good_short__bad_long__Unicycler_bold_0.2.0.fasta	E_coli_K-12_MG1655__good_short__bad_long__Unicycler_bold_0.2.0.gfa	1	1	1	1	1	1	4641539	4641539	4641539	4641539	4641539	4641539	1	4641539	4641539	50.79	4641539	4641539	4641539	4641539	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.68	0.32	3062875	4641539	3062875	3062875	1578664	1578664	1	1	2	2	0	0.00	yes	no	no
E_coli_K-12_MG1655__good_short__good_long	hybrid	fake	good	good	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_good_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_long.fastq.gz -o output --mode bold --threads 8	auto	success	7272.0	E_coli_K-12_MG1655__good_short__good_long__Unicycler_bold_0.2.0.fasta	E_coli_K-12_MG1655__good_short__good_long__Unicycler_bold_0.2.0.gfa	2	1	1	1	1	1	4641877	4641538	4641538	4641538	4641538	4641538	1	4641538	4641538	50.79	4641538	4641538	4641538	4641538	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.57	0.17	4228948	4641538	4228948	4228948	4228948	4228948	1	1	1	1	0	0.00	yes	no	no
E_coli_K-12_MG1655__good_short__medium_long	hybrid	fake	good	medium	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_medium_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_long.fastq.gz -o output --mode bold --threads 8	auto	success	2955.7	E_coli_K-12_MG1655__good_short__medium_long__Unicycler_bold_0.2.0.fasta	E_coli_K-12_MG1655__good_short__medium_long__Unicycler_bold_0.2.0.gfa	2	1	1	1	1	1	4641651	4641312	4641312	4641312	4641312	4641312	1	4641312	4641312	50.79	4641312	4641312	4641312	4641312	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.993	1.000	0.00	1.64	0.17	2650058	4641312	2650058	2650058	1578664	1578664	1	1	2	2	0	0.00	yes	no	no
E_coli_K-12_MG1655__medium_short__bad_long	hybrid	fake	medium	bad	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_bad_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_long.fastq.gz -o output --mode bold --threads 8	auto	success	1299.3	E_coli_K-12_MG1655__medium_short__bad_long__Unicycler_bold_0.2.0.fasta	E_coli_K-12_MG1655__medium_short__bad_long__Unicycler_bold_0.2.0.gfa	1	1	1	1	1	1	4641651	4641651	4641651	4641651	4641651	4641651	1	4641651	4641651	50.79	4641651	4641651	4641651	4641651	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	2.07	0.15	4641651	4641651	4641651	4641651	4641651	4641651	1	1	1	1	0	0.00	yes	yes	no
E_coli_K-12_MG1655__medium_short__good_long	hybrid	fake	medium	good	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_good_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_long.fastq.gz -o output --mode bold --threads 8	auto	success	6868.0	E_coli_K-12_MG1655__medium_short__good_long__Unicycler_bold_0.2.0.fasta	E_coli_K-12_MG1655__medium_short__good_long__Unicycler_bold_0.2.0.gfa	1	1	1	1	1	1	4641651	4641651	4641651	4641651	4641651	4641651	1	4641651	4641651	50.79	4641651	4641651	4641651	4641651	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	2.07	0.15	4641651	4641651	4641651	4641651	4641651	4641651	1	1	1	1	0	0.00	yes	yes	no
E_coli_K-12_MG1655__medium_short__medium_long	hybrid	fake	medium	medium	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_medium_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_long.fastq.gz -o output --mode bold --threads 8	auto	success	3027.7	E_coli_K-12_MG1655__medium_short__medium_long__Unicycler_bold_0.2.0.fasta	E_coli_K-12_MG1655__medium_short__medium_long__Unicycler_bold_0.2.0.gfa	1	1	1	1	1	1	4641651	4641651	4641651	4641651	4641651	4641651	1	4641651	4641651	50.79	4641651	4641651	4641651	4641651	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	2.07	0.15	4641651	4641651	4641651	4641651	4641651	4641651	1	1	1	1	0	0.00	yes	yes	no
E_coli_O25b_H4-ST131__bad_short__bad_long	hybrid	fake	bad	bad	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --mode bold --threads 8	auto	success	3332.5	E_coli_O25b_H4-ST131__bad_short__bad_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__bad_short__bad_long__Unicycler_bold_0.2.0.gfa	45	40	29	25	16	15	5454323	5451773	5417337	5392389	5249782	5216246	43	909418	5454123	50.83	335250	360741	269525	287404	5	4	9	8	8	6	2250338	17	25	0	1 + 10 part	122686	99.130	1.025	0.00	133.77	183.27	590884	5330726	235042	235042	94250	100644	8	8	17	16	68	151.11	no	no	no
E_coli_O25b_H4-ST131__bad_short__good_long	hybrid	fake	bad	good	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --mode bold --threads 8	auto	success	9823.2	E_coli_O25b_H4-ST131__bad_short__good_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__bad_short__good_long__Unicycler_bold_0.2.0.gfa	37	35	25	23	18	17	5554781	5554347	5523426	5511995	5428752	5401579	35	908146	5554347	50.90	593687	593687	253515	260136	4	4	9	8	8	5	724040	12	20	0	0 + 1 part	29827	99.831	1.054	0.00	55.49	93.33	589804	5523220	253512	253512	161447	162004	8	8	15	14	58	156.76	no	no	no
E_coli_O25b_H4-ST131__bad_short__medium_long	hybrid	fake	bad	medium	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --mode bold --threads 8	auto	success	5100.8	E_coli_O25b_H4-ST131__bad_short__medium_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__bad_short__medium_long__Unicycler_bold_0.2.0.gfa	40	38	28	24	18	16	5516689	5516255	5485386	5459810	5368407	5306609	38	908092	5516255	50.88	468724	468724	293911	346065	4	4	8	7	4	4	508746	11	15	0	1 + 1 part	27454	99.834	1.047	0.00	100.46	205.74	611795	5487606	279212	279212	183470	189303	7	7	13	12	67	167.50	no	no	no
E_coli_O25b_H4-ST131__good_short__bad_long	hybrid	fake	good	bad	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --mode bold --threads 8	auto	success	2401.7	E_coli_O25b_H4-ST131__good_short__bad_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__good_short__bad_long__Unicycler_bold_0.2.0.gfa	3	3	2	2	2	2	5249171	5249171	5245091	5245091	5245091	5245091	3	5109489	5249171	50.81	5109489	5109489	5109489	5109489	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.995	1.000	0.00	1.79	0.19	3317255	5249171	3317255	3317255	1786773	1786773	1	1	2	2	0	0.00	yes	no	no
E_coli_O25b_H4-ST131__good_short__good_long	hybrid	fake	good	good	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --mode bold --threads 8	auto	success	8496.4	E_coli_O25b_H4-ST131__good_short__good_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__good_short__good_long__Unicycler_bold_0.2.0.gfa	3	3	2	2	2	2	5249446	5249446	5245366	5245366	5245366	5245366	3	5109764	5249446	50.81	5109764	5109764	5109764	5109764	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.56	0.19	5109764	5249446	5109764	5109764	5109764	5109764	1	1	1	1	0	0.00	yes	yes	no
E_coli_O25b_H4-ST131__good_short__medium_long	hybrid	fake	good	medium	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --mode bold --threads 8	auto	success	3828.7	E_coli_O25b_H4-ST131__good_short__medium_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__good_short__medium_long__Unicycler_bold_0.2.0.gfa	3	3	2	2	2	2	5249284	5249284	5245204	5245204	5245204	5245204	3	5109602	5249284	50.81	5109602	5109602	5109602	5109602	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.997	1.000	0.00	1.64	0.19	5104141	5249284	5104141	5104141	5104141	5104141	1	1	1	1	0	0.00	yes	no	no
E_coli_O25b_H4-ST131__medium_short__bad_long	hybrid	fake	medium	bad	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --mode bold --threads 8	auto	success	1759.7	E_coli_O25b_H4-ST131__medium_short__bad_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__medium_short__bad_long__Unicycler_bold_0.2.0.gfa	3	3	2	2	2	2	5249440	5249440	5245360	5245360	5245360	5245360	3	5109758	5249440	50.81	5109758	5109758	5109758	5109758	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.12	0.32	5109758	5249440	5109758	5109758	5109758	5109758	1	1	1	1	0	0.00	yes	yes	no
E_coli_O25b_H4-ST131__medium_short__good_long	hybrid	fake	medium	good	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --mode bold --threads 8	auto	success	8397.2	E_coli_O25b_H4-ST131__medium_short__good_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__medium_short__good_long__Unicycler_bold_0.2.0.gfa	3	3	2	2	2	2	5249445	5249445	5245365	5245365	5245365	5245365	3	5109763	5249445	50.81	5109763	5109763	5109763	5109763	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.89	0.27	5109763	5249445	5109763	5109763	5109763	5109763	1	1	1	1	0	0.00	yes	yes	no
E_coli_O25b_H4-ST131__medium_short__medium_long	hybrid	fake	medium	medium	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --mode bold --threads 8	auto	success	3389.9	E_coli_O25b_H4-ST131__medium_short__medium_long__Unicycler_bold_0.2.0.fasta	E_coli_O25b_H4-ST131__medium_short__medium_long__Unicycler_bold_0.2.0.gfa	3	3	2	2	2	2	5249306	5249306	5245226	5245226	5245226	5245226	3	5109624	5249306	50.81	5109624	5109624	5109624	5109624	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.997	1.000	0.00	1.92	0.29	3611468	5249306	3611468	3611468	1498156	1498156	1	1	2	2	0	0.00	yes	no	no
Klebsiella_30660_NJST258_1__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --mode bold --threads 8	auto	success	3905.0	Klebsiella_30660_NJST258_1__bad_short__bad_long__Unicycler_bold_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__bad_long__Unicycler_bold_0.2.0.gfa	63	51	43	39	30	27	5624823	5620029	5604018	5578497	5439483	5331498	54	458873	5622591	57.14	303615	303615	142965	142965	8	8	16	16	3	3	426595	10	13	0	0 + 5 part	52362	99.461	1.011	0.00	74.32	105.12	458873	5569916	170120	170120	108343	108343	10	10	20	20	94	149.21	no	no	no
Klebsiella_30660_NJST258_1__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --mode bold --threads 8	auto	success	12854.3	Klebsiella_30660_NJST258_1__bad_short__good_long__Unicycler_bold_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__good_long__Unicycler_bold_0.2.0.gfa	60	41	34	28	24	21	5826258	5824770	5808178	5765771	5704580	5601467	42	986941	5825305	57.21	338144	338144	163341	206152	5	5	11	10	2	2	347351	8	10	0	0 + 2 part	88544	99.968	1.036	0.00	36.29	49.94	986941	5736377	280256	280945	142788	163341	7	6	14	12	66	110.00	no	no	no
Klebsiella_30660_NJST258_1__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --mode bold --threads 8	auto	success	6040.3	Klebsiella_30660_NJST258_1__bad_short__medium_long__Unicycler_bold_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__medium_long__Unicycler_bold_0.2.0.gfa	61	43	35	30	27	23	5802123	5800855	5781388	5745260	5700415	5556318	44	681724	5801390	57.20	321102	338151	165293	176142	7	6	12	11	1	1	338151	10	11	0	0 + 3 part	30790	99.968	1.042	0.00	76.20	138.47	571650	5769538	251681	251681	136369	142791	8	8	17	16	70	114.75	no	no	no
