Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
E_coli_K-12_MG1655__bad_short__good_long	hybrid	fake	bad	good	E_coli_K-12_MG1655_bad_illumina_1.fastq.gz, E_coli_K-12_MG1655_bad_illumina_2.fastq.gz, E_coli_K-12_MG1655_good_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	9988.2	E_coli_K-12_MG1655__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	59	47	39	32	19	16	4869026	4866338	4850600	4799555	4622880	4493779	49	1017504	4867622	50.86	282926	577561	188022	201675	4	3	9	8	1	1	222863	8	9	0	0 + 0 part	0	99.973	1.049	0.00	6.44	2.93	724616	4867568	246128	276931	150762	156172	7	6	13	12	82	138.98	no	no	no
E_coli_K-12_MG1655__bad_short__medium_long	hybrid	fake	bad	medium	E_coli_K-12_MG1655_bad_illumina_1.fastq.gz, E_coli_K-12_MG1655_bad_illumina_2.fastq.gz, E_coli_K-12_MG1655_medium_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	5233.7	E_coli_K-12_MG1655__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	71	45	39	30	21	18	4914498	4908708	4897654	4823955	4700603	4596324	49	1039876	4911739	50.83	333488	333488	222833	222833	5	5	9	9	0	0	0	9	9	0	0 + 1 part	9421	99.963	1.057	0.00	79.81	197.14	724739	4900436	245902	245902	155309	157870	7	7	14	12	82	115.49	no	no	no
E_coli_K-12_MG1655__good_short__bad_long	hybrid	fake	good	bad	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_bad_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1895.8	E_coli_K-12_MG1655__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	17	6	3	3	3	3	4641505	4639600	4633848	4633848	4633848	4633848	7	3644448	4640393	50.79	3644448	3644448	3644448	3644448	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.973	1.000	0.00	1.98	0.32	2911798	4640393	2911798	2911798	842104	842104	1	1	2	2	0	0.00	no	no	no
E_coli_K-12_MG1655__good_short__good_long	hybrid	fake	good	good	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_good_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7659.0	E_coli_K-12_MG1655__good_short__good_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__good_short__good_long__Unicycler_conservative_0.2.0.gfa	1	1	1	1	1	1	4641538	4641538	4641538	4641538	4641538	4641538	1	4641538	4641538	50.79	4641538	4641538	4641538	4641538	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	1.57	0.17	4228948	4641538	4228948	4228948	4228948	4228948	1	1	1	1	0	0.00	yes	no	no
E_coli_K-12_MG1655__good_short__medium_long	hybrid	fake	good	medium	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_medium_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3110.0	E_coli_K-12_MG1655__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	3	1	1	1	1	1	4641452	4641226	4641226	4641226	4641226	4641226	1	4641226	4641226	50.79	4641226	4641226	4641226	4641226	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.991	1.000	0.00	1.57	0.17	2649855	4641226	2649855	2649855	1991371	1991371	1	1	2	2	0	0.00	yes	no	no
E_coli_K-12_MG1655__medium_short__bad_long	hybrid	fake	medium	bad	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_bad_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1292.9	E_coli_K-12_MG1655__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	15	6	3	3	3	3	4641583	4639611	4633860	4633860	4633860	4633860	7	3644527	4640405	50.79	3644527	3644527	3644527	3644527	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.973	1.000	0.00	2.22	0.15	3644527	4640405	3644527	3644527	3644527	3644527	1	1	1	1	0	0.00	no	no	no
E_coli_K-12_MG1655__medium_short__good_long	hybrid	fake	medium	good	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_good_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7089.9	E_coli_K-12_MG1655__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	1	1	1	1	1	1	4641651	4641651	4641651	4641651	4641651	4641651	1	4641651	4641651	50.79	4641651	4641651	4641651	4641651	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	2.07	0.15	4641651	4641651	4641651	4641651	4641651	4641651	1	1	1	1	0	0.00	yes	yes	no
E_coli_K-12_MG1655__medium_short__medium_long	hybrid	fake	medium	medium	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_medium_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3202.7	E_coli_K-12_MG1655__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	E_coli_K-12_MG1655__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	1	1	1	1	1	1	4641651	4641651	4641651	4641651	4641651	4641651	1	4641651	4641651	50.79	4641651	4641651	4641651	4641651	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	2.07	0.15	4641651	4641651	4641651	4641651	4641651	4641651	1	1	1	1	0	0.00	yes	yes	no
E_coli_O25b_H4-ST131__bad_short__bad_long	hybrid	fake	bad	bad	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3907.7	E_coli_O25b_H4-ST131__bad_short__bad_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__bad_short__bad_long__Unicycler_conservative_0.2.0.gfa	136	62	36	32	22	20	5425865	5405307	5333382	5305630	5151235	5071046	79	752441	5417580	50.82	274227	286136	165644	174727	7	6	13	12	1	1	247453	13	14	0	1 + 9 part	114304	98.736	1.023	0.00	124.33	176.46	586516	5302888	234942	234942	100644	104433	8	8	17	16	69	50.74	no	no	no
E_coli_O25b_H4-ST131__bad_short__good_long	hybrid	fake	bad	good	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	10591.5	E_coli_O25b_H4-ST131__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	83	46	27	25	20	19	5559414	5550853	5500403	5488968	5416420	5389247	53	908147	5555820	50.90	344601	360741	161447	247588	5	4	10	9	3	3	270842	10	13	0	0 + 1 part	29827	99.806	1.055	0.00	56.17	93.24	589804	5524490	253515	253515	161447	162004	8	8	15	14	57	68.67	no	no	no
E_coli_O25b_H4-ST131__bad_short__medium_long	hybrid	fake	bad	medium	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	5745.9	E_coli_O25b_H4-ST131__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	109	54	35	30	23	20	5504051	5489077	5440332	5409082	5309837	5222890	69	827842	5499874	50.86	293911	352690	174785	253841	6	5	11	10	2	2	298159	8	10	0	0 + 1 part	26005	99.545	1.048	0.00	97.65	201.80	611752	5472675	272352	273983	155269	161684	8	7	15	13	63	57.80	no	no	no
E_coli_O25b_H4-ST131__good_short__bad_long	hybrid	fake	good	bad	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2609.0	E_coli_O25b_H4-ST131__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	14	9	4	4	4	4	5249174	5247027	5234661	5234661	5234661	5234661	10	2838490	5247870	50.82	2838490	2838490	1441796	1441796	1	1	2	2	0	0	0	2	2	0	0 + 0 part	0	99.884	1.001	0.00	1.83	0.23	2838490	5247870	2838490	2838490	809232	809232	1	1	3	3	0	0.00	no	no	no
E_coli_O25b_H4-ST131__good_short__good_long	hybrid	fake	good	good	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	9064.5	E_coli_O25b_H4-ST131__good_short__good_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__good_short__good_long__Unicycler_conservative_0.2.0.gfa	3	3	2	2	2	2	5249446	5249446	5245366	5245366	5245366	5245366	3	5109764	5249446	50.81	5109764	5109764	5109764	5109764	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.56	0.19	5109764	5249446	5109764	5109764	5109764	5109764	1	1	1	1	0	0.00	yes	yes	no
E_coli_O25b_H4-ST131__good_short__medium_long	hybrid	fake	good	medium	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4186.4	E_coli_O25b_H4-ST131__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	3	3	2	2	2	2	5249284	5249284	5245204	5245204	5245204	5245204	3	5109602	5249284	50.81	5109602	5109602	5109602	5109602	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.997	1.000	0.00	1.64	0.19	5104141	5249284	5104141	5104141	5104141	5104141	1	1	1	1	0	0.00	yes	no	no
E_coli_O25b_H4-ST131__medium_short__bad_long	hybrid	fake	medium	bad	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1749.6	E_coli_O25b_H4-ST131__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	15	8	3	3	3	3	5247353	5245095	5231119	5231119	5231119	5231119	8	4388175	5245095	50.82	4388175	4388175	4388175	4388175	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.917	1.000	0.00	1.12	0.32	4388175	5245095	4388175	4388175	4388175	4388175	1	1	1	1	0	0.00	no	no	no
E_coli_O25b_H4-ST131__medium_short__good_long	hybrid	fake	medium	good	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	8723.8	E_coli_O25b_H4-ST131__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	3	3	2	2	2	2	5249445	5249445	5245365	5245365	5245365	5245365	3	5109763	5249445	50.81	5109763	5109763	5109763	5109763	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.89	0.27	5109763	5249445	5109763	5109763	5109763	5109763	1	1	1	1	0	0.00	yes	yes	no
E_coli_O25b_H4-ST131__medium_short__medium_long	hybrid	fake	medium	medium	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3550.6	E_coli_O25b_H4-ST131__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	E_coli_O25b_H4-ST131__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	3	3	2	2	2	2	5249306	5249306	5245226	5245226	5245226	5245226	3	5109624	5249306	50.81	5109624	5109624	5109624	5109624	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.997	1.000	0.00	1.92	0.29	3611468	5249306	3611468	3611468	1498156	1498156	1	1	2	2	0	0.00	yes	no	no
Klebsiella_30660_NJST258_1__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4051.6	Klebsiella_30660_NJST258_1__bad_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__bad_long__Unicycler_conservative_0.2.0.gfa	158	65	47	39	32	29	5611464	5594205	5557345	5494722	5365954	5245746	78	458873	5603504	57.16	200205	200205	130916	130916	9	9	18	18	2	2	412502	9	11	0	0 + 4 part	51630	99.089	1.011	0.00	67.19	90.85	458873	5550735	153028	153028	102108	102750	11	11	22	21	91	57.59	no	no	no
